"id","p_value","corr","hgnc_symbol","corr_spearman","p_value_spearman"
"ENSG00000268170",0.00829942938023627,0.653049008108869,"",0.723756002616041,0.0022857269332426
"ENSG00000179292",0.000772637527965729,0.770628711607341,"TMEM151A",0.722806322324201,0.0023313643048929
"ENSG00000284740",0.0176178991378766,0.601799481962446,"",0.722073568045049,0.00236707384268331
"ENSG00000158623",8.79812052337383e-06,0.890063765951306,"COPG2",0.739285714285714,0.00237576604437121
"ENSG00000160563",1.85114041262996e-05,0.876069781317158,"MED27",0.739285714285714,0.00237576604437121
"ENSG00000178947",0.000133502188898459,0.828937753786651,"SMIM10L2A",0.739285714285714,0.00237576604437121
"ENSG00000054116",0.00100031458554982,0.760337926301465,"TRAPPC3",0.739285714285714,0.00237576604437121
"ENSG00000259363",0.00115167874635288,0.754506442832681,"",0.739285714285714,0.00237576604437121
"ENSG00000169955",0.00123055177944571,0.751710117685884,"ZNF747",0.739285714285714,0.00237576604437121
"ENSG00000197363",0.00386007778454464,0.697266855191566,"ZNF517",0.739285714285714,0.00237576604437121
"ENSG00000066427",0.00454929038478057,0.688364296040438,"ATXN3",0.739285714285714,0.00237576604437121
"ENSG00000259813",0.00501909176843332,0.682892385526586,"",0.739285714285714,0.00237576604437121
"ENSG00000143590",0.00646325890551963,0.668284507204477,"EFNA3",0.739285714285714,0.00237576604437121
"ENSG00000250267",0.00890298381828222,0.648622359926037,"",0.739285714285714,0.00237576604437121
"ENSG00000148985",0.015017540933506,0.613409013862258,"PGAP2",0.739285714285714,0.00237576604437121
"ENSG00000141569",0.0167097093407936,0.605694343603391,"TRIM65",0.739285714285714,0.00237576604437121
"ENSG00000120555",0.0296144266692642,0.560889780739173,"SEPTIN7P9",0.739285714285714,0.00237576604437121
"ENSG00000252112",0.0155455305129173,0.610932926763225,"",0.720519020611965,0.00244428355515084
"ENSG00000261762",0.000759218462172547,0.771308808010943,"",0.719608320167146,0.00249044373136011
"ENSG00000267503",0.00696236902028855,0.663837027148199,"",0.719041706062096,0.0025195137918332
"ENSG00000133477",0.00724652276018214,0.661416044102854,"FAM83F",0.718948095231056,0.00252434251795337
"ENSG00000112877",5.69201243579839e-06,0.897479148405729,"CEP72",0.735714285714286,0.00254981843162293
"ENSG00000167769",1.03422220820867e-05,0.887169458233142,"ACER1",0.735714285714286,0.00254981843162293
"ENSG00000157540",0.000314317367786451,0.802826066814361,"DYRK1A",0.735714285714286,0.00254981843162293
"ENSG00000071073",0.000962279895081749,0.761914904766545,"MGAT4A",0.735714285714286,0.00254981843162293
"ENSG00000183828",0.0026335036828688,0.716869161734788,"NUDT14",0.735714285714286,0.00254981843162293
"ENSG00000271803",0.00367263855162137,0.699905573285627,"",0.735714285714286,0.00254981843162293
"ENSG00000077684",0.00393176325767833,0.696284600682827,"JADE1",0.735714285714286,0.00254981843162293
"ENSG00000134461",0.00542534856978232,0.678478655748551,"ANKRD16",0.735714285714286,0.00254981843162293
"ENSG00000188848",0.00570702642467375,0.675569532125033,"BEND4",0.735714285714286,0.00254981843162293
"ENSG00000123080",0.00587663977802894,0.67387210053359,"CDKN2C",0.735714285714286,0.00254981843162293
"ENSG00000174243",0.00676168659772807,0.665594103419492,"DDX23",0.735714285714286,0.00254981843162293
"ENSG00000164169",0.00929824799804855,0.645849147542579,"PRMT9",0.735714285714286,0.00254981843162293
"ENSG00000164163",0.014644567516597,0.61519895032276,"ABCE1",0.735714285714286,0.00254981843162293
"ENSG00000228661",0.0129609035627307,0.623747742612349,"STIM1-AS1",0.716850482732654,0.00263450131776226
"ENSG00000088970",0.000743875719690872,0.772098459988045,"KIZ",0.71671163560907,0.00264192654407751
"ENSG00000245954",0.00288794235136296,0.712278572155029,"LINC02273",0.716645262436632,0.00264548193862744
"ENSG00000239732",0.0288211215091618,0.563157593242179,"TLR9",0.715579780156418,0.00270308217284261
"ENSG00000196912",0.0024148439254399,0.72110705738409,"ANKRD36B",0.732142857142857,0.0027333403514666
"ENSG00000066044",0.0034115575959993,0.70376576312542,"ELAVL1",0.732142857142857,0.0027333403514666
"ENSG00000171311",0.00720549337898476,0.661760948988427,"EXOSC1",0.732142857142857,0.0027333403514666
"ENSG00000083812",0.0111857376063295,0.633751013360465,"ZNF324",0.732142857142857,0.0027333403514666
"ENSG00000213420",0.0117587523017908,0.63039501080892,"GPC2",0.732142857142857,0.0027333403514666
"ENSG00000261236",0.0153959006344174,0.611627964149245,"BOP1",0.732142857142857,0.0027333403514666
"ENSG00000152492",0.0244615628445984,-0.576540993001525,"CCDC50",-0.732142857142857,0.0027333403514666
"ENSG00000196247",0.0293091442237774,0.561756997468922,"ZNF107",0.732142857142857,0.0027333403514666
"ENSG00000162174",0.000247413826742855,0.810534798441402,"ASRGL1",0.714408669345104,0.00276754518010709
"ENSG00000250415",0.000219774198902402,0.81422835214057,"",0.71373550237251,0.00280515172640362
"ENSG00000283414",0.00373032755271611,0.699082246947084,"",0.713266230318991,0.0028316084197122
"ENSG00000186889",0.044139192918672,-0.525721672530778,"TMEM17",-0.713266230318991,0.0028316084197122
"ENSG00000165973",8.50601677679028e-05,0.841161791833061,"NELL1",0.713137013985085,0.00283892830023826
"ENSG00000279494",1.95680873784565e-05,0.874952982501257,"",0.712282453067292,0.00288771925372112
"ENSG00000257084",0.0120854220300767,0.628538339376777,"MIR200CHG",0.711891224588601,0.00291027874270591
"ENSG00000125533",0.000479809474112075,0.788350291572301,"BHLHE23",0.728571428571428,0.00292670797361973
"ENSG00000113456",0.00468087441785864,0.686788182696473,"RAD1",0.728571428571428,0.00292670797361973
"ENSG00000270117",0.00512065946896365,0.681763135902861,"",0.728571428571428,0.00292670797361973
"ENSG00000135837",0.0132434708205206,0.622255195034545,"CEP350",0.728571428571428,0.00292670797361973
"ENSG00000247077",0.0151734782858365,0.612670822022226,"PGAM5",0.728571428571428,0.00292670797361973
"ENSG00000100109",0.018063564934783,0.599944421016731,"TFIP11",0.728571428571428,0.00292670797361973
"ENSG00000249863",0.0185431539969607,0.597987006673227,"",0.728571428571428,0.00292670797361973
"ENSG00000249786",0.0273049263747629,0.567626526048975,"EAF1-AS1",0.728571428571428,0.00292670797361973
"ENSG00000272158",0.000488989537807767,0.787674938277161,"",0.711512473537885,0.00293225265035358
"ENSG00000123454",0.00367747811441757,0.699836109989989,"DBH",0.711512473537885,0.00293225265035358
"ENSG00000277527",0.00382789440282096,0.6977125656631,"LINC01796",0.710834625173632,0.00297190991824138
"ENSG00000236105",7.09541306612122e-05,0.845811991826012,"PRELID3BP10",0.710441335196864,0.00299511480709794
"ENSG00000107447",0.0280452358953983,0.565421674306818,"DNTT",0.710441335196864,0.00299511480709794
"ENSG00000231527",0.0475731691672319,0.518710287680666,"FAM27C",0.7099387206041,0.00302498041386501
"ENSG00000228487",0.0389834668140558,0.537050418113848,"",0.709681977905327,0.00304032766691735
"ENSG00000163964",0.000242617640120819,0.811150617886053,"PIGX",0.709208143266975,0.0030688151705439
"ENSG00000235785",0.000633059662473117,0.778232386098067,"",0.709208143266975,0.0030688151705439
"ENSG00000201916",0.00254826806298466,0.718486372319871,"",0.709208143266975,0.0030688151705439
"ENSG00000169981",0.0246156896823899,-0.576038150991791,"ZNF35",-0.709208143266975,0.00306881517054391
"ENSG00000188958",0.0267383030872263,-0.569344856807716,"UTS2B",-0.709208143266975,0.00306881517054391
"ENSG00000262429",0.0459846925217611,-0.521905416682151,"",-0.725,0.00313030708005303
"ENSG00000183579",0.000867483282178277,0.766077227870294,"ZNRF3",0.725,0.00313030708005304
"ENSG00000280927",0.00182858780391603,0.734221634276651,"CTBP1-AS",0.725,0.00313030708005304
"ENSG00000237101",0.00192668959082778,0.731811688526865,"",0.725,0.00313030708005304
"ENSG00000108604",0.0198291443668321,0.592923437754736,"SMARCD2",0.725,0.00313030708005304
"ENSG00000175463",0.0209218282734199,0.588815013986517,"TBC1D10C",0.725,0.00313030708005304
"ENSG00000107833",0.0213480089604283,0.587257022374622,"NPM3",0.725,0.00313030708005304
"ENSG00000168350",0.030161565551408,0.559352249010461,"DEGS2",0.725,0.00313030708005304
"ENSG00000160783",0.032604392013581,0.552733261079809,"PMF1",0.725,0.00313030708005304
"ENSG00000232824",0.000125843024091435,0.830596047131248,"PRR13P1",0.708030020511666,0.00314056949905428
"ENSG00000237594",0.0353354717268205,0.545760578998464,"TIAM1-AS1",0.706334970753318,0.00324614985460752
"ENSG00000225569",0.0117043992596716,0.630707812290323,"CCT4P2",0.705987770737114,0.00326812125231435
"ENSG00000241964",0.0392834171952792,0.536361733791412,"RN7SL135P",0.705903804233853,0.00327345255893246
"ENSG00000231749",0.000718846622199341,0.773415496568272,"ABCA9-AS1",0.705857842711723,0.00327637374127044
"ENSG00000186522",0.0208867342277121,-0.588944384605612,"SEPTIN10",-0.705571178429709,0.00329464024798927
"ENSG00000238880",0.0208092827449913,0.589230490542669,"RNU7-59P",0.705095093522208,0.00332515614565978
"ENSG00000258699",0.0331650100758569,0.551267158190632,"",0.705095093522208,0.00332515614565978
"ENSG00000258402",6.67794748205829e-05,0.847334447865052,"",0.721428571428571,0.00334453312493413
"ENSG00000146221",7.36703587417143e-05,0.844860657150485,"TCTE1",0.721428571428571,0.00334453312493413
"ENSG00000104413",0.000122352680174532,0.831379427173207,"ESRP1",0.721428571428571,0.00334453312493413
"ENSG00000212719",0.000215875254286911,0.814779625741755,"LINC02693",0.721428571428571,0.00334453312493413
"ENSG00000181856",0.000234297711612314,0.812242943643406,"SLC2A4",0.721428571428571,0.00334453312493413
"ENSG00000265975",0.000726474846591628,0.773010204470859,"",0.721428571428571,0.00334453312493413
"ENSG00000244219",0.000975397899386835,0.761365400099045,"TMEM225B",0.721428571428571,0.00334453312493413
"ENSG00000106809",0.00181562428951099,0.734547818197316,"OGN",0.721428571428571,0.00334453312493413
"ENSG00000007372",0.00311498362272603,0.708447623051605,"PAX6",0.721428571428571,0.00334453312493413
"ENSG00000100722",0.00429524558511031,0.691512489606674,"ZC3H14",0.721428571428571,0.00334453312493413
"ENSG00000163041",0.00624716835101837,0.670294387293835,"H3-3A",0.721428571428571,0.00334453312493413
"ENSG00000272777",0.0375238855090774,0.540459162055608,"",0.721428571428571,0.00334453312493413
"ENSG00000160208",0.0480993108161255,0.517669354985994,"RRP1B",0.721428571428571,0.00334453312493413
"ENSG00000140612",0.0214642915134815,-0.586836056385159,"SEC11A",-0.721428571428571,0.00334453312493414
"ENSG00000251131",0.0112009209991145,0.633660381940353,"",0.704533095827927,0.00336146839573459
"ENSG00000135842",0.00792077868689265,-0.65595662800579,"NIBAN1",-0.704200459925122,0.00338310938947936
"ENSG00000267249",0.00120961211185148,0.752438048182855,"",0.704200459925122,0.00338310938947937
"ENSG00000243069",0.0153685160822693,0.611755730258981,"ARHGEF26-AS1",0.703087108822966,0.00345635214105439
"ENSG00000243479",0.00251222987968109,0.719183185795772,"MNX1-AS1",0.701934213592442,0.00353352220447282
"ENSG00000227673",0.0121389262549618,0.628237967914792,"",0.701934213592442,0.00353352220447282
"ENSG00000162139",4.08747845750983e-05,0.859085167069329,"NEU3",0.701651371678228,0.00355266249813264
"ENSG00000265327",2.83858788050027e-05,0.867190144329234,"RN7SL411P",0.717857142857143,0.00356979128842886
"ENSG00000203616",4.29196655662083e-05,0.857960869587158,"RHOT1P2",0.717857142857143,0.00356979128842886
"ENSG00000260500",0.000526387658806,0.785026101965161,"",0.717857142857143,0.00356979128842886
"ENSG00000279733",0.000577229323975326,0.781660705902662,"",0.717857142857143,0.00356979128842886
"ENSG00000112062",0.00147645760293789,0.743832853539296,"MAPK14",0.717857142857143,0.00356979128842886
"ENSG00000237054",0.00614575643055608,0.671256580608639,"PRMT5-AS1",0.717857142857143,0.00356979128842886
"ENSG00000163291",0.0205916402291144,0.590038843315997,"PAQR3",0.717857142857143,0.00356979128842886
"ENSG00000106028",0.0256664250090991,0.572672348775137,"SSBP1",0.717857142857143,0.00356979128842886
"ENSG00000123329",0.0359163077386724,0.544330096994476,"ARHGAP9",0.717857142857143,0.00356979128842886
"ENSG00000214584",0.0301358351391054,0.559424081593845,"PGGT1BP2",0.701150229735299,0.00358677814461577
"ENSG00000226772",0.000848059280348686,0.766975268832844,"",0.701065978702081,0.00359253912835669
"ENSG00000277655",0.0478861621262449,0.518090037251511,"",0.701065978702081,0.00359253912835669
"ENSG00000259167",0.000944665407957866,0.762662386391403,"NMNAT1P1",0.698929220664338,0.00374112885366363
"ENSG00000269902",0.0470450265156651,-0.519763755816048,"",-0.698929220664338,0.00374112885366363
"ENSG00000275239",0.00720195287728742,0.661790783778242,"FAM242F",0.698297248755175,0.0037860002719019
"ENSG00000164300",2.84449668846643e-08,0.955614971754389,"SERINC5",0.714285714285714,0.00380649652417838
"ENSG00000263643",8.80972008090116e-05,0.840244891682178,"MIR4515",0.714285714285714,0.00380649652417838
"ENSG00000132749",0.000101781606383475,0.836411002707992,"TESMIN",0.714285714285714,0.00380649652417838
"ENSG00000225210",0.000212210323434297,0.815305305718179,"DUXAP9",0.714285714285714,0.00380649652417838
"ENSG00000269949",0.000459344989438584,0.789894578021685,"",0.714285714285714,0.00380649652417838
"ENSG00000245748",0.00142073844409531,0.745519363867911,"",0.714285714285714,0.00380649652417838
"ENSG00000143674",0.00173775458417403,0.736547551994654,"MAP3K21",0.714285714285714,0.00380649652417838
"ENSG00000254420",0.00242341175065784,0.720935331195937,"",0.714285714285714,0.00380649652417838
"ENSG00000158636",0.00244825971572448,0.720440034893302,"EMSY",0.714285714285714,0.00380649652417838
"ENSG00000146670",0.00246217177695728,0.720164480305503,"CDCA5",0.714285714285714,0.00380649652417838
"ENSG00000129535",0.00958946174385319,0.643864366979949,"NRL",0.714285714285714,0.00380649652417838
"ENSG00000172531",0.0114412163992539,0.632238603916163,"PPP1CA",0.714285714285714,0.00380649652417838
"ENSG00000163918",0.015921499581078,0.609209028126248,"RFC4",0.714285714285714,0.00380649652417838
"ENSG00000123444",0.0218453936972088,0.585468481148162,"KBTBD4",0.714285714285714,0.00380649652417838
"ENSG00000247137",0.0374689179036592,0.540589454033715,"ANKRD42-DT",0.714285714285714,0.00380649652417838
"ENSG00000263859",0.0382444344272131,0.538764246502712,"",0.714285714285714,0.00380649652417838
"ENSG00000143375",0.0396827294811104,0.535450967444222,"CGN",0.714285714285714,0.00380649652417838
"ENSG00000273091",0.00132419350666548,0.748572274048731,"",0.697325596126363,0.00385582401348757
"ENSG00000105810",0.000363222942347451,0.798002839535411,"CDK6",0.697036863881954,0.00387676871570785
"ENSG00000267694",0.0408704067137814,0.532781783183991,"",0.695523721200972,0.00398801687400034
"ENSG00000107362",5.0075252974317e-05,0.85434654618689,"ABHD17B",0.695263905865158,0.00400737147843562
"ENSG00000157703",0.0130979147718474,0.623020919636036,"SVOPL",0.694660283917909,0.00405262580026315
"ENSG00000156265",0.018169711177201,-0.599507784223527,"MAP3K7CL",-0.710714285714286,0.00405507360027464
"ENSG00000273149",0.0294708060340197,-0.561296919924161,"",-0.710714285714286,0.00405507360027464
"ENSG00000110583",0.0021154906535399,0.727438384457352,"NAA40",0.710714285714286,0.00405507360027466
"ENSG00000280385",0.00260026609571492,0.717494739225257,"",0.710714285714286,0.00405507360027466
"ENSG00000167642",0.00910327203789554,0.647205344520687,"SPINT2",0.710714285714286,0.00405507360027466
"ENSG00000138231",0.00952549075080941,0.644296285675496,"DBR1",0.710714285714286,0.00405507360027466
"ENSG00000092931",0.00978023164425838,0.642589555069532,"MFSD11",0.710714285714286,0.00405507360027466
"ENSG00000162676",0.0111633260387797,0.633884965721443,"GFI1",0.710714285714286,0.00405507360027466
"ENSG00000107951",0.0184673652537167,0.598293728948207,"MTPAP",0.710714285714286,0.00405507360027466
"ENSG00000143543",0.0316364239329865,0.555309862724352,"JTB",0.710714285714286,0.00405507360027466
"ENSG00000013810",0.0325569919747196,0.552858085306757,"TACC3",0.710714285714286,0.00405507360027466
"ENSG00000148331",0.0387043614588946,0.537694798196875,"ASB6",0.710714285714286,0.00405507360027466
"ENSG00000222375",0.000419243343974615,0.793091034143222,"RN7SKP127",0.694383846272756,0.00407348580537537
"ENSG00000205659",0.00069795703592245,0.774543534398339,"LIN52",0.694383846272756,0.00407348580537537
"ENSG00000268297",0.00193196546602736,0.731684901032462,"CLEC4GP1",0.694383846272756,0.00407348580537537
"ENSG00000187140",0.00202522790852057,0.729488302825435,"FOXD3",0.694383846272756,0.00407348580537537
"ENSG00000254966",0.00271610523340601,0.715341401523257,"IGSF22-AS1",0.694383846272756,0.00407348580537537
"ENSG00000236106",0.00643271382014747,0.668565364770141,"",0.694383846272756,0.00407348580537537
"ENSG00000043591",0.00696505325536441,0.663813796947744,"ADRB1",0.694383846272756,0.00407348580537537
"ENSG00000283633",0.00219303233684796,0.725732682011682,"",0.693146506566976,0.00416790366022801
"ENSG00000072071",8.57272592754948e-05,0.840958106527973,"ADGRL1",0.693007749061827,0.00417859932091564
"ENSG00000172938",0.00427987137081676,0.691707708764017,"MRGPRD",0.693007749061827,0.00417859932091564
"ENSG00000081019",1.45010706256488e-05,0.880858680474951,"RSBN1",0.6921073652563,0.00424853326369388
